遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,
3星彩,102000001,2013/01/01,2327475,93099,1095750,6,2,7,,,,,,,,,
3星彩,102000002,2013/01/02,2760000,110400,1221000,6,7,0,,,,,,,,,
3星彩,102000003,2013/01/03,2466350,98654,887250,2,3,0,,,,,,,,,
3星彩,102000004,2013/01/04,2734050,109362,1200750,2,7,7,,,,,,,,,
3星彩,102000005,2013/01/05,2495275,99811,1258000,8,5,4,,,,,,,,,
3星彩,102000006,2013/01/07,3005425,120217,1201750,1,3,0,,,,,,,,,
3星彩,102000007,2013/01/08,2548800,101952,1338500,6,3,6,,,,,,,,,
3星彩,102000008,2013/01/09,2749375,109975,10198250,6,6,6,,,,,,,,,
3星彩,102000009,2013/01/10,2773550,110942,1163750,0,2,3,,,,,,,,,
3星彩,102000010,2013/01/11,2928700,117148,1034750,0,9,7,,,,,,,,,
3星彩,102000011,2013/01/12,2537000,101480,7975750,1,1,1,,,,,,,,,
3星彩,102000012,2013/01/14,3070000,122800,12255000,1,3,1,,,,,,,,,
3星彩,102000013,2013/01/15,3228075,129123,1311500,9,1,5,,,,,,,,,
3星彩,102000014,2013/01/16,3214725,128589,2529500,2,2,0,,,,,,,,,
3星彩,102000015,2013/01/17,3096175,123847,1099250,7,1,0,,,,,,,,,
3星彩,102000016,2013/01/18,3082850,123314,1029750,4,4,2,,,,,,,,,
3星彩,102000017,2013/01/19,2824175,112967,1306500,4,2,7,,,,,,,,,
3星彩,102000018,2013/01/21,3257175,130287,798500,6,9,4,,,,,,,,,
3星彩,102000019,2013/01/22,2938750,117550,2475000,1,3,6,,,,,,,,,
3星彩,102000020,2013/01/23,2980025,119201,975750,4,5,7,,,,,,,,,
3星彩,102000021,2013/01/24,2808750,112350,686000,9,5,9,,,,,,,,,
3星彩,102000022,2013/01/25,3002900,120116,2435250,3,8,5,,,,,,,,,
3星彩,102000023,2013/01/26,2549825,101993,1326250,5,9,7,,,,,,,,,
3星彩,102000024,2013/01/28,3021875,120875,1145250,6,8,5,,,,,,,,,
3星彩,102000025,2013/01/29,2684075,107363,1471000,1,7,7,,,,,,,,,
3星彩,102000026,2013/01/30,2757600,110304,2385500,0,0,0,,,,,,,,,
3星彩,102000027,2013/01/31,2938150,117526,849000,9,4,6,,,,,,,,,
3星彩,102000028,2013/02/01,2960275,118411,995000,4,1,4,,,,,,,,,
3星彩,102000029,2013/02/02,2801100,112044,1591000,3,5,5,,,,,,,,,
3星彩,102000030,2013/02/04,3315550,132622,2459500,6,3,3,,,,,,,,,
3星彩,102000031,2013/02/05,3152025,126081,1812750,6,1,9,,,,,,,,,
3星彩,102000032,2013/02/06,3335200,133408,1245000,0,7,1,,,,,,,,,
3星彩,102000033,2013/02/07,3145650,125826,3470500,0,2,2,,,,,,,,,
3星彩,102000034,2013/02/08,3194700,127788,1007250,6,3,4,,,,,,,,,
