遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6, 
38樂合彩,102000001,2013/01/03,5404875,216195,3127000,03,04,06,17,29,35,,,,,,
38樂合彩,102000002,2013/01/07,5988275,239531,3089500,01,10,17,22,24,26,,,,,,
38樂合彩,102000003,2013/01/10,5855275,234211,2984750,02,04,13,16,18,29,,,,,,
38樂合彩,102000004,2013/01/14,5866200,234648,2797250,03,05,10,23,29,30,,,,,,
38樂合彩,102000005,2013/01/17,5546000,221840,2211250,03,08,09,15,16,25,,,,,,
38樂合彩,102000006,2013/01/21,5654475,226179,4800500,01,05,11,14,22,36,,,,,,
38樂合彩,102000007,2013/01/24,5669900,226796,2448500,05,08,10,22,26,38,,,,,,
38樂合彩,102000008,2013/01/28,5787050,231482,2703750,03,08,22,26,27,29,,,,,,
38樂合彩,102000009,2013/01/31,5763250,230530,2915500,03,15,22,28,31,37,,,,,,
38樂合彩,102000010,2013/02/04,6063775,242551,4887000,06,10,12,19,30,32,,,,,,
38樂合彩,102000011,2013/02/07,5852325,234093,2931500,03,09,15,23,26,37,,,,,,
38樂合彩,102000012,2013/02/11,3755750,150230,1662750,01,09,19,29,32,36,,,,,,
38樂合彩,102000013,2013/02/14,5654725,226189,2290500,13,14,16,22,31,32,,,,,,
38樂合彩,102000014,2013/02/18,6056400,242256,1911250,02,03,19,31,32,35,,,,,,
38樂合彩,102000015,2013/02/21,5908425,236337,2906250,21,24,32,35,37,38,,,,,,
38樂合彩,102000016,2013/02/25,5889450,235578,1732250,01,06,14,20,32,35,,,,,,
38樂合彩,102000017,2013/02/28,5489975,219599,3394500,10,12,16,19,26,32,,,,,,
38樂合彩,102000018,2013/03/04,5792700,231708,2157000,02,05,16,24,28,37,,,,,,
38樂合彩,102000019,2013/03/07,5737650,229506,3106500,12,15,20,29,32,35,,,,,,
38樂合彩,102000020,2013/03/11,6024850,240994,4971750,03,09,12,14,22,25,,,,,,
38樂合彩,102000021,2013/03/14,5931200,237248,4763500,02,08,11,15,26,34,,,,,,
38樂合彩,102000022,2013/03/18,6061150,242446,3719000,03,04,10,14,16,31,,,,,,
38樂合彩,102000023,2013/03/21,5776925,231077,2136750,09,16,24,34,35,37,,,,,,
38樂合彩,102000024,2013/03/25,5874750,234990,2632750,02,11,15,17,30,36,,,,,,
38樂合彩,102000025,2013/03/28,5558250,222330,2453250,01,06,10,15,19,34,,,,,,
38樂合彩,102000026,2013/04/01,6355300,254212,2477000,01,04,06,12,35,37,,,,,,
38樂合彩,102000027,2013/04/04,5864000,234560,3461250,01,07,30,31,33,38,,,,,,
38樂合彩,102000028,2013/04/08,6682725,267309,2642500,07,09,10,30,33,34,,,,,,
38樂合彩,102000029,2013/04/11,6526875,261075,2447250,02,07,19,27,28,36,,,,,,
38樂合彩,102000030,2013/04/15,7363175,294527,3561500,11,13,19,20,28,29,,,,,,
38樂合彩,102000031,2013/04/18,7335250,293410,5686250,03,15,22,23,25,30,,,,,,
38樂合彩,102000032,2013/04/22,8395050,335802,5348500,13,16,22,24,29,36,,,,,,
38樂合彩,102000033,2013/04/25,5340550,213622,2998000,07,09,18,21,24,37,,,,,,
38樂合彩,102000034,2013/04/29,5468000,218720,3172000,14,16,20,23,27,30,,,,,,
38樂合彩,102000035,2013/05/02,5496250,219850,2351750,04,10,21,26,29,37,,,,,,
38樂合彩,102000036,2013/05/06,5604650,224186,5340750,05,07,11,12,24,28,,,,,,
